,wp,type,syst,flav,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
24,L,comb,up,5,0,2.5,100,140,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)+0.016023412313514205
25,L,comb,up,5,0,2.5,140,200,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)+0.014577312897451832
26,L,comb,up,5,0,2.5,200,300,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)+0.022824637487063332
27,L,comb,up,5,0,2.5,300,600,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)+0.045537890376552446
28,L,comb,up,5,0,2.5,600,1000,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)+0.05043523506417437
29,L,comb,up,4,0,2.5,20,30,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)+0.1275462245122628
30,L,comb,up,4,0,2.5,30,50,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)+0.041399292502796545
31,L,comb,up,4,0,2.5,50,70,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)+0.05173325793583233
32,L,comb,up,4,0,2.5,70,100,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)+0.040571893812313686
33,L,comb,up,4,0,2.5,100,140,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)+0.04005853078378551
34,L,comb,up,4,0,2.5,140,200,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)+0.03644328224362958
35,L,comb,up,4,0,2.5,200,300,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)+0.05706159371765833
36,L,comb,up,4,0,2.5,300,600,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)+0.11384472594138112
37,L,comb,up,4,0,2.5,600,1000,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)+0.12608808766043592
38,L,mujets,central,5,0,2.5,20,1000,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)
39,L,mujets,central,4,0,2.5,20,1000,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)
40,L,mujets,down,5,0,2.5,20,30,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)-0.05149299854090103
41,L,mujets,down,5,0,2.5,30,50,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)-0.0175473339147912
42,L,mujets,down,5,0,2.5,50,70,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)-0.02441637637907312
43,L,mujets,down,5,0,2.5,70,100,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)-0.020350402457152156
44,L,mujets,down,5,0,2.5,100,140,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)-0.033884229793418146
45,L,mujets,down,5,0,2.5,140,200,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)-0.05461256108766208
46,L,mujets,down,5,0,2.5,200,300,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)-0.06008501767993688
47,L,mujets,down,5,0,2.5,300,600,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)-0.045246750678518875
48,L,mujets,down,5,0,2.5,600,1000,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)-0.049322928373541
49,L,mujets,down,4,0,2.5,20,30,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)-0.1287324963522526
50,L,mujets,down,4,0,2.5,30,50,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)-0.043868334786978
51,L,mujets,down,4,0,2.5,50,70,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)-0.0610409409476828
52,L,mujets,down,4,0,2.5,70,100,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)-0.05087600614288039
53,L,mujets,down,4,0,2.5,100,140,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)-0.08471057448354537
54,L,mujets,down,4,0,2.5,140,200,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)-0.1365314027191552
55,L,mujets,down,4,0,2.5,200,300,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)-0.1502125441998422
56,L,mujets,down,4,0,2.5,300,600,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)-0.11311687669629719
57,L,mujets,down,4,0,2.5,600,1000,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)-0.1233073209338525
58,L,mujets,up,5,0,2.5,20,30,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)+0.05149299854090103
59,L,mujets,up,5,0,2.5,30,50,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)+0.0175473339147912
60,L,mujets,up,5,0,2.5,50,70,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)+0.02441637637907312
61,L,mujets,up,5,0,2.5,70,100,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)+0.020350402457152156
62,L,mujets,up,5,0,2.5,100,140,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)+0.033884229793418146
63,L,mujets,up,5,0,2.5,140,200,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)+0.05461256108766208
64,L,mujets,up,5,0,2.5,200,300,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)+0.06008501767993688
65,L,mujets,up,5,0,2.5,300,600,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)+0.045246750678518875
66,L,mujets,up,5,0,2.5,600,1000,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)+0.049322928373541
67,L,mujets,up,4,0,2.5,20,30,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)+0.1287324963522526
68,L,mujets,up,4,0,2.5,30,50,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)+0.043868334786978
69,L,mujets,up,4,0,2.5,50,70,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)+0.0610409409476828
70,L,mujets,up,4,0,2.5,70,100,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)+0.05087600614288039
71,L,mujets,up,4,0,2.5,100,140,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)+0.08471057448354537
72,L,mujets,up,4,0,2.5,140,200,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)+0.1365314027191552
73,L,mujets,up,4,0,2.5,200,300,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)+0.1502125441998422
74,L,mujets,up,4,0,2.5,300,600,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)+0.11311687669629719
75,L,mujets,up,4,0,2.5,600,1000,0,1,1.50089+0.270878*log(x+3236.58)+-0.0410936*log(x+3236.58)*log(x+3236.58)+0.1233073209338525
76,M,comb,central,5,0,2.5,20,1000,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)
77,M,comb,central,4,0,2.5,20,1000,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)
78,M,comb,down,5,0,2.5,20,30,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.04835694069592194
79,M,comb,down,5,0,2.5,30,50,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.029913821499730094
80,M,comb,down,5,0,2.5,50,70,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.018291382361606944
81,M,comb,down,5,0,2.5,70,100,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.02438941542225116
82,M,comb,down,5,0,2.5,100,140,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.020589061464155952
83,M,comb,down,5,0,2.5,140,200,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.01934163684647203
84,M,comb,down,5,0,2.5,200,300,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.034133523897605995
85,M,comb,down,5,0,2.5,300,600,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.04830309333854431
86,M,comb,down,5,0,2.5,600,1000,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.06101897259861124
87,M,comb,down,4,0,2.5,20,30,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.1450708220877658
88,M,comb,down,4,0,2.5,30,50,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.08974146449919028
89,M,comb,down,4,0,2.5,50,70,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.05487414708482083
90,M,comb,down,4,0,2.5,70,100,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.07316824626675347
91,M,comb,down,4,0,2.5,100,140,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.06176718439246785
92,M,comb,down,4,0,2.5,140,200,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.058024910539416094
93,M,comb,down,4,0,2.5,200,300,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.102400571692818
94,M,comb,down,4,0,2.5,300,600,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.1449092800156329
95,M,comb,down,4,0,2.5,600,1000,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.18305691779583372
96,M,comb,up,5,0,2.5,20,30,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.04835694069592194
97,M,comb,up,5,0,2.5,30,50,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.029913821499730094
98,M,comb,up,5,0,2.5,50,70,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.018291382361606944
99,M,comb,up,5,0,2.5,70,100,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.02438941542225116
100,M,comb,up,5,0,2.5,100,140,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.020589061464155952
101,M,comb,up,5,0,2.5,140,200,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.01934163684647203
102,M,comb,up,5,0,2.5,200,300,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.034133523897605995
103,M,comb,up,5,0,2.5,300,600,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.04830309333854431
104,M,comb,up,5,0,2.5,600,1000,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.06101897259861124
105,M,comb,up,4,0,2.5,20,30,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.1450708220877658
106,M,comb,up,4,0,2.5,30,50,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.08974146449919028
107,M,comb,up,4,0,2.5,50,70,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.05487414708482083
108,M,comb,up,4,0,2.5,70,100,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.07316824626675347
109,M,comb,up,4,0,2.5,100,140,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.06176718439246785
110,M,comb,up,4,0,2.5,140,200,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.058024910539416094
111,M,comb,up,4,0,2.5,200,300,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.102400571692818
112,M,comb,up,4,0,2.5,300,600,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.1449092800156329
113,M,comb,up,4,0,2.5,600,1000,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.18305691779583372
114,M,mujets,central,5,0,2.5,20,1000,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)
115,M,mujets,central,4,0,2.5,20,1000,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)
116,M,mujets,down,5,0,2.5,20,30,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.04841784787360492
117,M,mujets,down,5,0,2.5,30,50,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.03298791472002596
118,M,mujets,down,5,0,2.5,50,70,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.019704546123343568
119,M,mujets,down,5,0,2.5,70,100,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.03619437241858892
120,M,mujets,down,5,0,2.5,100,140,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.04740462531395578
121,M,mujets,down,5,0,2.5,140,200,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.06790741808439028
122,M,mujets,down,5,0,2.5,200,300,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.07568776410388386
123,M,mujets,down,5,0,2.5,300,600,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.04839596412396109
124,M,mujets,down,5,0,2.5,600,1000,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.05971330358153274
125,M,mujets,down,4,0,2.5,20,30,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.14525354362081475
126,M,mujets,down,4,0,2.5,30,50,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.09896374416007789
127,M,mujets,down,4,0,2.5,50,70,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.059113638370030704
128,M,mujets,down,4,0,2.5,70,100,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.10858311725576678
129,M,mujets,down,4,0,2.5,100,140,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.14221387594186732
130,M,mujets,down,4,0,2.5,140,200,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.20372225425317086
131,M,mujets,down,4,0,2.5,200,300,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.2270632923116516
132,M,mujets,down,4,0,2.5,300,600,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.1451878923718833
133,M,mujets,down,4,0,2.5,600,1000,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.17913991074459823
134,M,mujets,up,5,0,2.5,20,30,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.04841784787360492
135,M,mujets,up,5,0,2.5,30,50,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.03298791472002596
136,M,mujets,up,5,0,2.5,50,70,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.019704546123343568
137,M,mujets,up,5,0,2.5,70,100,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.03619437241858892
138,M,mujets,up,5,0,2.5,100,140,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.04740462531395578
139,M,mujets,up,5,0,2.5,140,200,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.06790741808439028
140,M,mujets,up,5,0,2.5,200,300,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.07568776410388386
141,M,mujets,up,5,0,2.5,300,600,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.04839596412396109
142,M,mujets,up,5,0,2.5,600,1000,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.05971330358153274
143,M,mujets,up,4,0,2.5,20,30,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.14525354362081475
144,M,mujets,up,4,0,2.5,30,50,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.09896374416007789
145,M,mujets,up,4,0,2.5,50,70,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.059113638370030704
146,M,mujets,up,4,0,2.5,70,100,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.10858311725576678
147,M,mujets,up,4,0,2.5,100,140,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.14221387594186732
148,M,mujets,up,4,0,2.5,140,200,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.20372225425317086
149,M,mujets,up,4,0,2.5,200,300,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.2270632923116516
150,M,mujets,up,4,0,2.5,300,600,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.1451878923718833
151,M,mujets,up,4,0,2.5,600,1000,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.17913991074459823
152,T,comb,central,5,0,2.5,20,1000,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)
153,T,comb,central,4,0,2.5,20,1000,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)
154,T,comb,down,5,0,2.5,20,30,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.06961394524146991
155,T,comb,down,5,0,2.5,30,50,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.03285869665357462
156,T,comb,down,5,0,2.5,50,70,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.02328164037417326
157,T,comb,down,5,0,2.5,70,100,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.029068889238890668
158,T,comb,down,5,0,2.5,100,140,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.022918083623038325
159,T,comb,down,5,0,2.5,140,200,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.023324913847625906
160,T,comb,down,5,0,2.5,200,300,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.043533779233727664
161,T,comb,down,5,0,2.5,300,600,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.051405198989769335
162,T,comb,down,5,0,2.5,600,1000,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.08485319421317622
163,T,comb,down,4,0,2.5,20,30,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.24364880834514469
164,T,comb,down,4,0,2.5,30,50,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.11500543828751117
165,T,comb,down,4,0,2.5,50,70,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.08148574130960641
166,T,comb,down,4,0,2.5,70,100,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.10174111233611734
167,T,comb,down,4,0,2.5,100,140,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.08021329268063414
168,T,comb,down,4,0,2.5,140,200,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.08163719846669067
169,T,comb,down,4,0,2.5,200,300,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.15236822731804683
170,T,comb,down,4,0,2.5,300,600,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.17991819646419266
171,T,comb,down,4,0,2.5,600,1000,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.29698617974611674
172,T,comb,up,5,0,2.5,20,30,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.06961394524146991
173,T,comb,up,5,0,2.5,30,50,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.03285869665357462
174,T,comb,up,5,0,2.5,50,70,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.02328164037417326
175,T,comb,up,5,0,2.5,70,100,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.029068889238890668
176,T,comb,up,5,0,2.5,100,140,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.022918083623038325
177,T,comb,up,5,0,2.5,140,200,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.023324913847625906
178,T,comb,up,5,0,2.5,200,300,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.043533779233727664
179,T,comb,up,5,0,2.5,300,600,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.051405198989769335
180,T,comb,up,5,0,2.5,600,1000,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.08485319421317622
181,T,comb,up,4,0,2.5,20,30,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.24364880834514469
182,T,comb,up,4,0,2.5,30,50,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.11500543828751117
183,T,comb,up,4,0,2.5,50,70,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.08148574130960641
184,T,comb,up,4,0,2.5,70,100,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.10174111233611734
185,T,comb,up,4,0,2.5,100,140,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.08021329268063414
186,T,comb,up,4,0,2.5,140,200,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.08163719846669067
187,T,comb,up,4,0,2.5,200,300,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.15236822731804683
188,T,comb,up,4,0,2.5,300,600,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.17991819646419266
189,T,comb,up,4,0,2.5,600,1000,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.29698617974611674
190,T,mujets,central,5,0,2.5,20,1000,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)
191,T,mujets,central,4,0,2.5,20,1000,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)
